_index,_id,_score,_source.assetResourceId,_source.assetId,_source.parentId,_source.filename,_source.assetTypeName,_source.productEan,_source.projectNumber,_source.pimProjectNumber,_source.productName,_source.projectName,_source.productSku,_source.assetResourceCreationDate,_source.assetResourceFileCreateDate,_source.assetResourceFileModifyDate,_source.assetCreationDate,_source.customer,_source.creation_date,_source.file_create_date,_source.file_modify_date,_source.organization_id,_source.asset_resource_name,_source.asset_type_name,_source.file_name,_source.file_name_text,_source.upload_name,_source.pdf_text,_source.file_size,_source.asset_creation_date,_source.epsonmaterial,_source.gmgflow,_source.shape,_source.shapes,_source.software,_source.substrate_material,_source.keylinenumber,_source.angle,_source.packshottype,_source.printer_code,_source.printingmaterial,_source.printing_process,_source.printingprocess,_source.printing_workflow,_source.materials,_source.packtype,_source.shapecode,_source.shapecode_text,_source.packaging,_source.packrange,_source.packshotquality,_source.producttype,_source.volumes,_source.product_category_brand,_source.product_category_campaign,_source.product_category_market,_source.product_category_segment,_source.product_category_platform,_source.product_category_brand_text,_source.product_category_campaign_text,_source.product_category_market_text,_source.product_category_segment_text,_source.product_category_platform_text,_source.grammage,_source.net_content_statement,_source.net_contents_ml,_source.net_contents_g,_source.net_contents_pcs,_source.net_unit_contents_ml,_source.net_unit_contents_g,_source.product_ean,_source.product_name,_source.product_sku,_source.product_ean_text,_source.product_name_text,_source.product_sku_text,_source.froq_project_owner,_source.froq_project_owner_text,_source.project_owner_text,_source.project_owner,_source.project_froq_name,_source.project_froq_name_text,_source.project_froq_project_number,_source.project_froq_project_number_text,_source.project_name,_source.project_name_text,_source.project_pim_project_number,_source.project_pim_project_number_text,_source.tags,_source.height,_source.width
asset-resource-item_2025-10-17-152242,10427,1.0,10427,5362,10426,1200138_3101_8720674130262_KV_Sunmilk_Kids_500ml_LB.pdf,Final Artwork LR PDF,,1200138,,,KV_Solait_Sun_Sunmilk_Dalli,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464534,0,0,9354,1200138_3101_8720674130262_KV_Sunmilk_Kids_500ml_LB.pdf,Final Artwork LR PDF,1200138_3101_8720674130262_KV_Sunmilk_Kids_500ml_LB.pdf,1200138_3101_8720674130262_KV_Sunmilk_Kids_500ml_LB.pdf,,,0,1700464534,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_Solait_Sun_Sunmilk_Dalli,KV_Solait_Sun_Sunmilk_Dalli,1200138,1200138,KV_Solait_Sun_Sunmilk_Dalli,KV_Solait_Sun_Sunmilk_Dalli,,,,,
asset-resource-item_2025-10-17-152242,10446,1.0,10446,5389,10445,1200198_2703_8720674236315_KV_InsectREP_Zilvervisjesval_2Stuks_BOX.pdf,Final Artwork LR PDF,,1200198,,,KV_InsectREP_Various_Brands_More,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464604,0,0,9354,1200198_2703_8720674236315_KV_InsectREP_Zilvervisjesval_2Stuks_BOX.pdf,Final Artwork LR PDF,1200198_2703_8720674236315_KV_InsectREP_Zilvervisjesval_2Stuks_BOX.pdf,1200198_2703_8720674236315_KV_InsectREP_Zilvervisjesval_2Stuks_BOX.pdf,,,0,1700464605,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_InsectREP_Various_Brands_More,KV_InsectREP_Various_Brands_More,1200198,1200198,KV_InsectREP_Various_Brands_More,KV_InsectREP_Various_Brands_More,,,,,
asset-resource-item_2025-10-17-152242,10450,1.0,10450,5395,10449,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_SL.pdf,Final Artwork LR PDF,,1200177,,,"TP_Body_Bodybutters_Various_Viokox
",,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464613,0,0,9354,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_SL.pdf,Final Artwork LR PDF,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_SL.pdf,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_SL.pdf,,,0,1700464613,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,"TP_Body_Bodybutters_Various_Viokox
","TP_Body_Bodybutters_Various_Viokox
",1200177,1200177,"TP_Body_Bodybutters_Various_Viokox
","TP_Body_Bodybutters_Various_Viokox
",,,,,
asset-resource-item_2025-10-17-152242,10452,1.0,10452,5398,10451,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_TL.pdf,Final Artwork LR PDF,,1200177,,,"TP_Body_Bodybutters_Various_Viokox
",,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464617,0,0,9354,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_TL.pdf,Final Artwork LR PDF,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_TL.pdf,1200177_2832_8720674236964_TP_Bodybutter_Orientaals_200ml_TL.pdf,,,0,1700464617,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,"TP_Body_Bodybutters_Various_Viokox
","TP_Body_Bodybutters_Various_Viokox
",1200177,1200177,"TP_Body_Bodybutters_Various_Viokox
","TP_Body_Bodybutters_Various_Viokox
",,,,,
asset-resource-item_2025-10-17-152242,10481,1.0,10481,5440,10480,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_BL.pdf,Final Artwork LR PDF,,1200156,,,TP_Sun_Sunmilk_Travel_Mann_Schroder,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464690,0,0,9354,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_BL.pdf,Final Artwork LR PDF,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_BL.pdf,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_BL.pdf,,,0,1700464690,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,TP_Sun_Sunmilk_Travel_Mann_Schroder,TP_Sun_Sunmilk_Travel_Mann_Schroder,1200156,1200156,TP_Sun_Sunmilk_Travel_Mann_Schroder,TP_Sun_Sunmilk_Travel_Mann_Schroder,,,,,
asset-resource-item_2025-10-17-152242,10484,1.0,10484,5443,10483,1200161_4169_8719179144898_KV_Nailcare_Complete_Care_8_In_1_10ml_BOX.pdf,Final Artwork LR PDF,,1200161,,,KV_Naillash_Nailcare_Universalcosmetics,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464694,0,0,9354,1200161_4169_8719179144898_KV_Nailcare_Complete_Care_8_In_1_10ml_BOX.pdf,Final Artwork LR PDF,1200161_4169_8719179144898_KV_Nailcare_Complete_Care_8_In_1_10ml_BOX.pdf,1200161_4169_8719179144898_KV_Nailcare_Complete_Care_8_In_1_10ml_BOX.pdf,,,0,1700464695,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_Naillash_Nailcare_Universalcosmetics,KV_Naillash_Nailcare_Universalcosmetics,1200161,1200161,KV_Naillash_Nailcare_Universalcosmetics,KV_Naillash_Nailcare_Universalcosmetics,,,,,
asset-resource-item_2025-10-17-152242,10522,1.0,10522,5497,10521,1200147_2483_8720674130620_KV_Transparant_Spray_SPF30_200ml_BL_LB.pdf,Final Artwork LR PDF,,1200147,,,KV_Solait_Sun_Various_Dermcos,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464770,0,0,9354,1200147_2483_8720674130620_KV_Transparant_Spray_SPF30_200ml_BL_LB.pdf,Final Artwork LR PDF,1200147_2483_8720674130620_KV_Transparant_Spray_SPF30_200ml_BL_LB.pdf,1200147_2483_8720674130620_KV_Transparant_Spray_SPF30_200ml_BL_LB.pdf,,,0,1700464770,-,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_Solait_Sun_Various_Dermcos,KV_Solait_Sun_Various_Dermcos,1200147,1200147,KV_Solait_Sun_Various_Dermcos,KV_Solait_Sun_Various_Dermcos,,,,,
asset-resource-item_2025-10-17-152242,10526,1.0,10526,5503,10525,1200147_2483_8720674231686_KV_Sun_Milk_Kids_SPF50_Mini_50ml_FL_LB.pdf,Final Artwork LR PDF,,1200147,,,KV_Solait_Sun_Various_Dermcos,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464778,0,0,9354,1200147_2483_8720674231686_KV_Sun_Milk_Kids_SPF50_Mini_50ml_FL_LB.pdf,Final Artwork LR PDF,1200147_2483_8720674231686_KV_Sun_Milk_Kids_SPF50_Mini_50ml_FL_LB.pdf,1200147_2483_8720674231686_KV_Sun_Milk_Kids_SPF50_Mini_50ml_FL_LB.pdf,,,0,1700464778,-,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_Solait_Sun_Various_Dermcos,KV_Solait_Sun_Various_Dermcos,1200147,1200147,KV_Solait_Sun_Various_Dermcos,KV_Solait_Sun_Various_Dermcos,,,,,
asset-resource-item_2025-10-17-152242,10546,1.0,10546,5533,10545,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_FL.pdf,Final Artwork LR PDF,,1200156,,,TP_Sun_Sunmilk_Travel_Mann_Schroder,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464823,0,0,9354,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_FL.pdf,Final Artwork LR PDF,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_FL.pdf,1200156_3277_8720674238715_TP_Sun_Milk_SPF_30_100ML_FL.pdf,,,0,1700464823,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,TP_Sun_Sunmilk_Travel_Mann_Schroder,TP_Sun_Sunmilk_Travel_Mann_Schroder,1200156,1200156,TP_Sun_Sunmilk_Travel_Mann_Schroder,TP_Sun_Sunmilk_Travel_Mann_Schroder,,,,,
asset-resource-item_2025-10-17-152242,10556,1.0,10556,5545,10555,1200154_3934_8719179144843_KV_Nailcare_French_Manicure_10ml_BOX.pdf,Final Artwork LR PDF,,1200154,,,KV_Nailcare_Various_UniversalCosmetics,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464838,0,0,9354,1200154_3934_8719179144843_KV_Nailcare_French_Manicure_10ml_BOX.pdf,Final Artwork LR PDF,1200154_3934_8719179144843_KV_Nailcare_French_Manicure_10ml_BOX.pdf,1200154_3934_8719179144843_KV_Nailcare_French_Manicure_10ml_BOX.pdf,,,0,1700464838,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_Nailcare_Various_UniversalCosmetics,KV_Nailcare_Various_UniversalCosmetics,1200154,1200154,KV_Nailcare_Various_UniversalCosmetics,KV_Nailcare_Various_UniversalCosmetics,,,,,
asset-resource-item_2025-10-17-152242,10558,1.0,10558,5548,10557,1200144_2484_8720674231761_TP_Kids_Sunmilk_SPF_50ml_BL.pdf,Final Artwork LR PDF,,1200144,,,TP_Sun_Various_Dermcos,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464842,0,0,9354,1200144_2484_8720674231761_TP_Kids_Sunmilk_SPF_50ml_BL.pdf,Final Artwork LR PDF,1200144_2484_8720674231761_TP_Kids_Sunmilk_SPF_50ml_BL.pdf,1200144_2484_8720674231761_TP_Kids_Sunmilk_SPF_50ml_BL.pdf,,,0,1700464842,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,TP_Sun_Various_Dermcos,TP_Sun_Various_Dermcos,1200144,1200144,TP_Sun_Various_Dermcos,TP_Sun_Various_Dermcos,,,,,
asset-resource-item_2025-10-17-152242,10571,1.0,10571,5566,10570,1200103_2215_8719179330765_KV_FAID_MDR_Steriele_Gaaskompressen_1Stuk_PC.pdf,Final Artwork LR PDF,,1200103,,,KV_FAID_MDR_Aanpassing_Bt2,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700464864,0,0,9354,1200103_2215_8719179330765_KV_FAID_MDR_Steriele_Gaaskompressen_1Stuk_PC.pdf,Final Artwork LR PDF,1200103_2215_8719179330765_KV_FAID_MDR_Steriele_Gaaskompressen_1Stuk_PC.pdf,1200103_2215_8719179330765_KV_FAID_MDR_Steriele_Gaaskompressen_1Stuk_PC.pdf,,,0,1700464864,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,KV_FAID_MDR_Aanpassing_Bt2,KV_FAID_MDR_Aanpassing_Bt2,1200103,1200103,KV_FAID_MDR_Aanpassing_Bt2,KV_FAID_MDR_Aanpassing_Bt2,,,,,
asset-resource-item_2025-10-17-152242,10580,1.0,10580,5578,10579,1200102_2220_8719179330857_TP_FAID_MDR_Kmprsn_Non_Woven_8st_PC.pdf,Final Artwork LR PDF,,1200102,,,TP_FAID_MDR_Aanpassing_Bt2,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700465009,0,0,9354,1200102_2220_8719179330857_TP_FAID_MDR_Kmprsn_Non_Woven_8st_PC.pdf,Final Artwork LR PDF,1200102_2220_8719179330857_TP_FAID_MDR_Kmprsn_Non_Woven_8st_PC.pdf,1200102_2220_8719179330857_TP_FAID_MDR_Kmprsn_Non_Woven_8st_PC.pdf,,,0,1700465010,Ñ,-,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,TP_FAID_MDR_Aanpassing_Bt2,TP_FAID_MDR_Aanpassing_Bt2,1200102,1200102,TP_FAID_MDR_Aanpassing_Bt2,TP_FAID_MDR_Aanpassing_Bt2,,,,,
asset-resource-item_2025-10-17-152242,10585,1.0,10585,5584,10584,1200001_Colophon_CMYK_test_Deliver.pdf,Final Artwork LR PDF,,1200001,,,Test_LRPDF_Removal,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,AS_Watson,1700465018,0,0,9354,1200001_Colophon_CMYK_test_Deliver.pdf,Final Artwork LR PDF,1200001_Colophon_CMYK_test_Deliver.pdf,1200001_Colophon_CMYK_test_Deliver.pdf,,,0,1700465018,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Test_LRPDF_Removal,Test_LRPDF_Removal,1200001,1200001,Test_LRPDF_Removal,Test_LRPDF_Removal,,,,,
asset-resource-item_2025-10-17-152242,6783,1.0,6783,3297,6782,1187220_284_20299_8718907894890_Kipfilet_Blokjes_200g_BAG.pdf,Final Artwork LR PDF,8718907894890,1187220,,AH Scharrel kipfiletblokjes,284_20299_Kip_Zakverpakking_Blokjes_Batch,284.96620,07-11-2023,01-01-1970,01-01-1970,07-11-2023,Albert Heijn,1699353662,0,0,43,1187220_284_20299_8718907894890_Kipfilet_Blokjes_200g_BAG.pdf,Final Artwork LR PDF,1187220_284_20299_8718907894890_Kipfilet_Blokjes_200g_BAG.pdf,1187220_284_20299_8718907894890_Kipfilet_Blokjes_200g_BAG.pdf,,,0,1699353662,FOIL,Flexo_210_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907894890,AH Scharrel kipfiletblokjes,284.96620,8718907894890,AH Scharrel kipfiletblokjes,284.96620,,,f,f,284_20299_Kip_Zakverpakking_Blokjes_Batch,284_20299_Kip_Zakverpakking_Blokjes_Batch,1187220,1187220,284_20299_Kip_Zakverpakking_Blokjes_Batch,284_20299_Kip_Zakverpakking_Blokjes_Batch,,,,,
asset-resource-item_2025-10-17-152242,6794,1.0,6794,3306,6791,1187220_284_20299_8718907894937_Kipfilet_Roerbak_500g_BAG.pdf,Final Artwork LR PDF,,,,,,,07-11-2023,01-01-1970,01-01-1970,07-11-2023,Albert Heijn,1699358301,0,0,43,1187220_284_20299_8718907894937_Kipfilet_Roerbak_500g_BAG.pdf,Final Artwork LR PDF,1187220_284_20299_8718907894937_Kipfilet_Roerbak_500g_BAG.pdf,1187220_284_20299_8718907894937_Kipfilet_Roerbak_500g_BAG.pdf,,,0,1699353674,FOIL,Flexo_210_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asset-resource-item_2025-10-17-152242,6868,1.0,6868,3412,6820,1187511_8710400524649_AHCOR_Mediterrane_300g_3DCUP_2D1_STD_G.jpg,Packshot,8710400524649,1187511,,AHCOR Mediterrane 300g 3DCUP 2D1 STD G,1187511,8710400524649,08-11-2023,01-01-1970,01-01-1970,08-11-2023,Albert Heijn,1699429049,0,0,43,1187511_8710400524649_AHCOR_Mediterrane_300g_3DCUP_2D1_STD_G.jpg,Packshot,1187511_8710400524649_AHCOR_Mediterrane_300g_3DCUP_2D1_STD_G.jpg,1187511_8710400524649_AHCOR_Mediterrane_300g_3DCUP_2D1_STD_G.jpg,,,0,1699429049,,,3DCUP,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8710400524649,AHCOR Mediterrane 300g 3DCUP 2D1 STD G,8710400524649,8710400524649,AHCOR Mediterrane 300g 3DCUP 2D1 STD G,8710400524649,,,f,f,1187511,1187511,1187511,1187511,1187511,1187511,,,,3600,3600
asset-resource-item_2025-10-17-152242,6830,1.0,6830,3354,6829,1186701_8718907845045_AHCOR_ExtraBelegen_190g_3DPLB_2D1_STD_G.jpg,Packshot,8718907845045,1186701,,AH Goudse Extra belegen 48+ plak 190gram zb​,284_19568_Zaanse_Trots_Goudse,284.94250,07-11-2023,01-01-1970,01-01-1970,07-11-2023,Albert Heijn,1699369647,0,0,43,1186701_8718907845045_AHCOR_ExtraBelegen_190g_3DPLB_2D1_STD_G.jpg,Packshot,1186701_8718907845045_AHCOR_ExtraBelegen_190g_3DPLB_2D1_STD_G.jpg,1186701_8718907845045_AHCOR_ExtraBelegen_190g_3DPLB_2D1_STD_G.jpg,,,0,1699369647,,,3DPLB,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907845045,AH Goudse Extra belegen 48+ plak 190gram zb​,284.94250,8718907845045,AH Goudse Extra belegen 48+ plak 190gram zb​,284.94250,,,f,f,284_19568_Zaanse_Trots_Goudse,284_19568_Zaanse_Trots_Goudse,1186701,1186701,284_19568_Zaanse_Trots_Goudse,284_19568_Zaanse_Trots_Goudse,,,,3600,3600
asset-resource-item_2025-10-17-152242,6834,1.0,6834,3360,6833,1186701_8718907845090_AHCOR_JongBelegen_190g_3DPLB_2D1_STD_G.jpg,Packshot,8718907845090,1186701,,AH Goudse Jong belegen 48+ plak 190gram zb​,284_19568_Zaanse_Trots_Goudse,284.94253,07-11-2023,01-01-1970,01-01-1970,07-11-2023,Albert Heijn,1699369653,0,0,43,1186701_8718907845090_AHCOR_JongBelegen_190g_3DPLB_2D1_STD_G.jpg,Packshot,1186701_8718907845090_AHCOR_JongBelegen_190g_3DPLB_2D1_STD_G.jpg,1186701_8718907845090_AHCOR_JongBelegen_190g_3DPLB_2D1_STD_G.jpg,,,0,1699369654,,,3DPLB,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907845090,AH Goudse Jong belegen 48+ plak 190gram zb​,284.94253,8718907845090,AH Goudse Jong belegen 48+ plak 190gram zb​,284.94253,,,f,f,284_19568_Zaanse_Trots_Goudse,284_19568_Zaanse_Trots_Goudse,1186701,1186701,284_19568_Zaanse_Trots_Goudse,284_19568_Zaanse_Trots_Goudse,,,,3600,3600
asset-resource-item_2025-10-17-152242,6836,1.0,6836,3363,6835,1186701_8718907845069_AHCOR_JongBAG_190g_3DPLB_2D1_STD_G.jpg,Packshot,8718907845069,1186701,,AH Goudse Jong 48+ plak 190gram zb​,284_19568_Zaanse_Trots_Goudse,284.94251,07-11-2023,01-01-1970,01-01-1970,07-11-2023,Albert Heijn,1699369657,0,0,43,1186701_8718907845069_AHCOR_JongBAG_190g_3DPLB_2D1_STD_G.jpg,Packshot,1186701_8718907845069_AHCOR_JongBAG_190g_3DPLB_2D1_STD_G.jpg,1186701_8718907845069_AHCOR_JongBAG_190g_3DPLB_2D1_STD_G.jpg,,,0,1699369657,,,3DPLB,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907845069,AH Goudse Jong 48+ plak 190gram zb​,284.94251,8718907845069,AH Goudse Jong 48+ plak 190gram zb​,284.94251,,,f,f,284_19568_Zaanse_Trots_Goudse,284_19568_Zaanse_Trots_Goudse,1186701,1186701,284_19568_Zaanse_Trots_Goudse,284_19568_Zaanse_Trots_Goudse,,,,3600,3600
asset-resource-item_2025-10-17-152242,6842,1.0,6842,3372,6841,1187322_8718907888219_AHCOR_Heksenkaas_XXg_3DSWR_2D1_STD_G.jpg,Packshot,,1187322,,,1187322,,08-11-2023,01-01-1970,01-01-1970,08-11-2023,Albert Heijn,1699382207,0,0,43,1187322_8718907888219_AHCOR_Heksenkaas_XXg_3DSWR_2D1_STD_G.jpg,Packshot,1187322_8718907888219_AHCOR_Heksenkaas_XXg_3DSWR_2D1_STD_G.jpg,1187322_8718907888219_AHCOR_Heksenkaas_XXg_3DSWR_2D1_STD_G.jpg,,,0,1699382207,,,3DSWR,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,1187322,1187322,1187322,1187322,1187322,1187322,,,,3600,3600
asset-resource-item_2025-10-17-152242,6863,1.0,6863,3404,6862,1186892_8718907399616_AHCOR_Kattenmelk_250ml_3DTTR_2D1_STD_G.jpg,Packshot,8718907399616,1186892,,AH kattenmelk omega 3,284_19706_Dierenvoeding_Kat_Bt8A,284.55254,08-11-2023,01-01-1970,01-01-1970,08-11-2023,Albert Heijn,1699429042,0,0,43,1186892_8718907399616_AHCOR_Kattenmelk_250ml_3DTTR_2D1_STD_G.jpg,Packshot,1186892_8718907399616_AHCOR_Kattenmelk_250ml_3DTTR_2D1_STD_G.jpg,1186892_8718907399616_AHCOR_Kattenmelk_250ml_3DTTR_2D1_STD_G.jpg,,,0,1699429042,,,3DTTR,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907399616,AH kattenmelk omega 3,284.55254,8718907399616,AH kattenmelk omega 3,284.55254,,,f,f,284_19706_Dierenvoeding_Kat_Bt8A,284_19706_Dierenvoeding_Kat_Bt8A,1186892,1186892,284_19706_Dierenvoeding_Kat_Bt8A,284_19706_Dierenvoeding_Kat_Bt8A,,,,3600,3600
asset-resource-item_2025-10-17-152242,6877,1.0,6877,3426,6876,1187422_8710400038092_AHCOR_Bladerdeeg_450g_3DCRT_2D1_STD_G.jpg,Packshot,8710400038092,1187422,,ah bladerdeeg,284_20587_Bladerdeeg,284.5588,08-11-2023,01-01-1970,01-01-1970,08-11-2023,Albert Heijn,1699429061,0,0,43,1187422_8710400038092_AHCOR_Bladerdeeg_450g_3DCRT_2D1_STD_G.jpg,Packshot,1187422_8710400038092_AHCOR_Bladerdeeg_450g_3DCRT_2D1_STD_G.jpg,1187422_8710400038092_AHCOR_Bladerdeeg_450g_3DCRT_2D1_STD_G.jpg,,,0,1699429061,,,3DCRT,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8710400038092,ah bladerdeeg,284.5588,8710400038092,ah bladerdeeg,284.5588,,,f,f,284_20587_Bladerdeeg,284_20587_Bladerdeeg,1187422,1187422,284_20587_Bladerdeeg,284_20587_Bladerdeeg,,,,3600,3600
asset-resource-item_2025-10-17-152242,7065,1.0,7065,3625,7064,1187149_8718907855129_AHCOR_Yoghurt_400g_3DCUP_2D1_STD_G.jpg,Packshot,8718907855129,1187149,,AH Terra Kokos plantaardig alternatief voor yoghurt,1187149,284.96349,09-11-2023,01-01-1970,01-01-1970,09-11-2023,Albert Heijn,1699513628,0,0,43,1187149_8718907855129_AHCOR_Yoghurt_400g_3DCUP_2D1_STD_G.jpg,Packshot,1187149_8718907855129_AHCOR_Yoghurt_400g_3DCUP_2D1_STD_G.jpg,1187149_8718907855129_AHCOR_Yoghurt_400g_3DCUP_2D1_STD_G.jpg,,,0,1699513628,,,3DCUP,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907855129,AH Terra Kokos plantaardig alternatief voor yoghurt,284.96349,8718907855129,AH Terra Kokos plantaardig alternatief voor yoghurt,284.96349,,,f,f,1187149,1187149,1187149,1187149,1187149,1187149,,,,3600,3600
asset-resource-item_2025-10-17-152242,8921,1.0,8921,3666,8920,1186893_284_19700_8718265483194_Mergkoekjes_500g_BOX.pdf,Final Artwork LR PDF,8718265483194,1186893,,Mergkoekjes 500g,284_19700_Dierenvoeding_Hond_Bt8B,8718265483194,10-11-2023,01-01-1970,01-01-1970,10-11-2023,Albert Heijn,1699619366,0,0,43,1186893_284_19700_8718265483194_Mergkoekjes_500g_BOX.pdf,Final Artwork LR PDF,1186893_284_19700_8718265483194_Mergkoekjes_500g_BOX.pdf,1186893_284_19700_8718265483194_Mergkoekjes_500g_BOX.pdf,,,0,1699619367,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,8718265483194,Mergkoekjes 500g,8718265483194,8718265483194,Mergkoekjes 500g,8718265483194,,,f,f,284_19700_Dierenvoeding_Hond_Bt8B,284_19700_Dierenvoeding_Hond_Bt8B,1186893,1186893,284_19700_Dierenvoeding_Hond_Bt8B,284_19700_Dierenvoeding_Hond_Bt8B,,,,,
asset-resource-item_2025-10-17-152242,8933,1.0,8933,3678,8932,1187152_8718907824880_AHCOR_Amandeldrink_1000ml_3DTTR_2D1_STD_G.jpg,Packshot,8718907824880,1187152,,AH Terra Amandeldrink ongezoet,284_20198_Plantaardig_Mon_Naturprodukte,284.96294,10-11-2023,01-01-1970,01-01-1970,10-11-2023,Albert Heijn,1699639614,0,0,43,1187152_8718907824880_AHCOR_Amandeldrink_1000ml_3DTTR_2D1_STD_G.jpg,Packshot,1187152_8718907824880_AHCOR_Amandeldrink_1000ml_3DTTR_2D1_STD_G.jpg,1187152_8718907824880_AHCOR_Amandeldrink_1000ml_3DTTR_2D1_STD_G.jpg,,,0,1699639614,,,3DTTR,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907824880,AH Terra Amandeldrink ongezoet,284.96294,8718907824880,AH Terra Amandeldrink ongezoet,284.96294,,,f,f,284_20198_Plantaardig_Mon_Naturprodukte,284_20198_Plantaardig_Mon_Naturprodukte,1187152,1187152,284_20198_Plantaardig_Mon_Naturprodukte,284_20198_Plantaardig_Mon_Naturprodukte,,,,3600,3600
